Date,ETH_USD,DOGE_USD
2019-11-16 00:00:00+00:00,183.34835815429688,0.002669000066816807
2019-11-17 00:00:00+00:00,185.11923217773438,0.002647999906912446
2019-11-18 00:00:00+00:00,180.55960083007812,0.0025760000571608543
2019-11-19 00:00:00+00:00,177.45555114746094,0.0025480000767856836
2019-11-20 00:00:00+00:00,175.69834899902344,0.002555999904870987
2019-11-21 00:00:00+00:00,161.4627227783203,0.002426000079140067
2019-11-22 00:00:00+00:00,150.26817321777344,0.0023620000574737787
2019-11-23 00:00:00+00:00,153.41778564453125,0.0025049999821931124
2019-11-24 00:00:00+00:00,142.83470153808594,0.002365000080317259
2019-11-25 00:00:00+00:00,146.47653198242188,0.00228599994443357
2019-11-26 00:00:00+00:00,148.96507263183594,0.0022909999825060368
2019-11-27 00:00:00+00:00,153.01055908203125,0.002339000115171075
